Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
33.21794975,T9996,KG,10/02/2014,Medium,Extravagant,Medium,Short,Warm,Steam plant,Yes,Uncertain,Wooden,Textured,39.2603657,41.28201127,35.66530838,32.2578424,34.7641136,37.70059812,36.46743556,35.27386438,41.58458211,37.20485487,157.680869,NA,158.4391012,154.5493673,149.873733,127.8399192,150.9045394,155.3829082,145.163211,144.3963002,44.65377482,31.9466494,23.71130109,43.49542474,38.99042136,27.93451762,34.7709763,28.49928693,32.27777907,46.8473047
14.56681422,T9997,HH,16/02/2014,High,Extravagant,Fast,Short,Hot,Steam plant,Yes,Under review,Metal,Textured,6.740074886,7.686239424,9.643411451,-0.279356645,9.307302866,4.117714031,11.39546584,-0.582836571,10.07358564,4.499235292,193.5646162,197.0504584,200.7218125,211.1056209,195.8851778,195.528893,201.3153386,202.6751718,199.6987697,215.0952627,43.93682927,42.24742611,45.62014709,44.00937758,36.94754295,31.58583467,47.96592774,30.62144557,47.95446239,40.00014982
7.802928622,T9998,HH,23/02/2014,Low,Extravagant,Fast,Short,Warm,NA,Yes,Under review,Ceramic,Textured,7.317568624,13.31574147,13.85791169,10.15855727,14.166506,4.075599952,4.526337895,18.40954194,7.217294604,5.536798117,97.99458611,110.5835772,106.399797,111.6659819,109.641563,88.38612789,101.7880084,104.8910383,115.7999576,111.3647933,64.38232428,NA,60.53844697,60.92030977,NA,58.36462322,NA,NA,54.37361152,50.58704121
18.63755849,T9999,HH,3/03/2014,Medium,Costly,Medium,Short,Warm,Steam plant,Yes,Checked,Wooden,Rough,23.30932359,17.11817775,26.58025757,18.71071347,25.20640863,16.47096465,21.88378493,20.38252751,16.36942521,19.109761,101.768035,100.86852,111.6939308,96.27696848,84.55430742,105.0250622,82.99843362,86.35436596,103.5362928,101.6450071,65.64294797,71.59384279,71.05567247,67.2099371,67.44001376,72.25175333,81.32827877,61.51307157,64.02431453,53.87908973
26.94748959,T10000,HH,10/03/2014,High,Extravagant,Fast,Long,Hot,Steam plant,Yes,NA,Wooden,Smooth,-1.77664808,-1.450164465,6.618671228,10.18306755,NA,2.238034379,1.349283359,-0.412382208,-0.802676001,NA,226.639232,231.5234685,NA,221.8591526,228.1018905,232.2608686,233.1653246,209.3578697,NA,217.7205687,57.29875595,65.48969357,67.14968736,59.8847453,75.37702406,69.79157169,64.83298,73.92749454,75.6572514,65.29259712
18.17919735,T10001,HH,17/03/2014,High,Cheap,Slow,Long,Hot,Steam plant,Yes,Uncertain,Wooden,Textured,NA,NA,5.974701387,4.881237355,4.539730109,5.7445471,NA,3.544926555,6.568271276,8.182750889,176.1586058,183.1614104,187.6779329,182.1049427,165.1390799,180.9124813,178.7265482,NA,170.8526039,170.6895628,NA,44.17617891,55.38878083,36.6469788,35.33883036,28.77218379,46.35571561,20.99632544,52.8952291,37.95655102
-5.385590808,T10002,HH,24/03/2014,Medium,Cheap,Slow,Very Long,Hot,Control room,No,Under review,Ceramic,Textured,14.0973181,16.21561377,18.3976517,13.59774692,10.53754992,13.63842135,17.08818558,22.17563878,11.73781396,12.6853531,171.765436,176.6069257,183.8374462,181.5411748,184.7848307,181.7098305,185.4330567,173.7515195,191.8595388,189.7678886,55.13082908,44.94373683,49.91515599,76.55999282,59.6495267,58.42419338,39.80250902,46.50533341,45.8051154,74.45834154
21.63828463,T10003,HH,30/03/2014,Medium,NA,Medium,Very Long,NA,Steam plant,Yes,Uncertain,Wooden,Textured,38.1605692,39.01138549,31.42279395,43.22985048,31.24008239,35.56079274,29.91647589,35.75352409,NA,37.19050961,225.1781075,194.7389871,195.1646282,197.4838471,211.9906032,193.6760038,192.1462068,NA,182.4312476,194.4181473,73.59590742,59.5640112,63.39799384,NA,56.84815032,75.83783285,76.7381627,88.83349419,76.29027223,72.73962994
19.66878191,T10004,HH,7/04/2014,High,Costly,Fast,Short,Hot,Control room,No,Uncertain,Wooden,Rough,24.60310351,31.04169725,36.41085549,31.59817376,24.21692799,29.89272512,27.88793551,32.23807604,32.45528698,36.16020295,212.4484331,201.9143618,196.217299,204.6741477,199.4118685,208.001372,218.9501025,195.2090511,208.5742532,211.243214,40.74790312,38.93284277,42.28821004,48.83393293,42.40839382,40.76745774,38.5657434,37.1133355,44.92389029,31.38775191
29.45375308,T10005,KL,13/04/2014,Medium,Costly,Medium,Long,Cold,Control room,No,Uncertain,Ceramic,Rough,39.31317619,46.68877879,42.357132,28.4634649,37.47682653,34.20019704,36.60626432,27.51664358,40.78020398,36.10210502,159.3366475,138.8211225,146.696396,164.3471718,163.0497294,160.9487344,168.318865,152.256263,153.0656659,161.9156076,34.45565947,45.32753936,47.73295726,57.67119076,62.31258763,53.7220714,64.85904442,58.6143319,55.76146394,55.25245678
11.19504921,T10006,HH,20/04/2014,Low,Cheap,Fast,Short,Hot,Storage tanks,Yes,Checked,Ceramic,Smooth,19.27036068,8.606136189,14.65509664,11.67874901,14.41017009,12.64621822,13.53343943,10.97468973,5.956238839,16.41123173,233.8014516,247.3093574,245.6772636,231.3258045,235.9911795,242.3654142,246.7206211,234.7401374,244.6110479,253.1196019,78.33237886,58.89023032,39.89471556,37.8363143,57.85734079,43.80273103,62.75574932,48.4052006,67.85503768,60.62267062
11.38882356,T10007,HH,28/04/2014,Medium,Cheap,Fast,Short,Warm,Storage tanks,Yes,Uncertain,Wooden,Textured,11.70846985,22.59246575,16.6964166,17.47976475,17.39059554,19.34393351,18.55247841,22.13138478,20.78294741,18.99371463,180.0290644,181.7434247,190.7707287,188.5993498,190.7498658,187.0252048,174.025928,179.387315,190.8802631,189.8247967,40.65529626,31.13273231,51.20656306,33.64236578,53.53568235,48.70044013,39.32602776,36.86784778,45.50348434,43.44703635
17.37183147,T10008,KG,4/05/2014,Medium,Cheap,Medium,Short,Hot,Steam plant,No,Uncertain,Wooden,Textured,10.2178853,15.00866537,27.22037305,16.51799134,17.08520203,2.673676867,8.270862276,11.37097778,16.3809296,15.35397172,125.5122108,127.7575016,106.1926961,119.437429,120.4894021,127.2724524,111.3186812,128.7630378,114.1778735,124.271021,50.39149226,56.35600011,50.2879315,55.92869017,67.64030854,67.67022734,60.55607123,48.59880674,65.93918927,59.97482053
29.00010077,T10009,HH,12/05/2014,High,Extravagant,Medium,Long,Hot,Steam plant,No,Checked,Wooden,Rough,7.973397893,3.60006629,12.7473553,10.33462082,14.51002739,15.06178827,16.03803876,6.726733131,5.49077164,9.057365393,258.0627201,237.8479938,225.9671577,234.8895504,224.8993242,252.7312184,242.2422169,228.4435168,238.8338186,250.7642217,57.64500943,45.5839502,50.04612664,69.02552713,64.80728775,68.45531245,54.48169085,50.7276519,64.69977553,69.83782376
7.514887268,T10010,HH,19/05/2014,Low,Costly,Slow,Very Long,Cold,Control room,Yes,Uncertain,Wooden,Textured,35.46524715,40.62887759,36.26606222,30.99626886,31.48083252,36.98236433,25.26374208,35.62452367,37.71272363,39.66577615,172.1223302,181.3630171,172.8332272,173.8343602,163.1370619,177.707271,166.5045938,177.5187439,168.3569373,155.9166809,46.617875,35.49020343,54.45181301,50.15747036,46.54257828,31.81627793,51.63279661,48.72055154,65.84799793,52.05090953
11.36281077,T10011,HH,26/05/2014,Medium,Extravagant,Medium,Very Long,Warm,Storage tanks,Yes,Uncertain,Metal,Textured,30.99656779,29.95116596,27.23412317,25.33059408,22.46341585,26.28319204,34.86912774,25.03900216,24.55924622,30.08662317,92.14290413,97.21935871,112.2669139,111.270088,110.309411,110.6303998,100.1670024,103.456137,121.9348143,103.7858924,41.87028097,51.66614291,67.82669104,76.75780048,72.98766705,49.76970266,60.40698522,58.76260795,70.80291981,53.24756823
19.43164706,T10012,HH,2/06/2014,Low,Extravagant,Fast,Long,Hot,Control room,No,Under review,Wooden,Rough,3.787029562,1.801216888,4.647679036,-1.169617038,4.229467962,0.539352591,10.52591572,3.906581419,0.095020612,3.714547293,228.7940051,218.4165259,236.0283887,222.3546582,208.5262152,217.0600436,212.0682864,215.2474112,225.141114,233.4355258,51.0853546,43.75266805,59.78493661,41.69297786,48.7003837,51.07368698,53.79450655,49.79571026,50.67739978,69.78368587
9.963644133,T10013,HH,8/06/2014,Low,Extravagant,Slow,NA,NA,Steam plant,Yes,Checked,Wooden,Rough,3.487516852,5.875302397,9.255982876,3.95713124,NA,12.8227448,15.53432098,5.404994818,4.256682351,-1.143373357,213.220363,219.7199666,212.845739,210.34104,211.6945494,210.4935897,190.8377049,216.9214457,212.3604432,208.246447,NA,90.45656264,69.25686285,64.89944549,69.68690074,54.17833519,NA,64.12051273,48.78310149,65.7765541
-2.53287819,T10014,HH,15/06/2014,Low,Costly,Slow,Very Long,NA,Steam plant,Yes,NA,Wooden,Rough,8.196771175,-6.939027964,7.349144995,2.294986299,NA,NA,0.398424024,7.652597043,2.372891269,-1.668176687,172.5725532,192.0571926,194.7463484,187.1605111,178.3047181,195.8119397,176.0846112,176.9527897,191.6702152,180.9412267,47.36015185,38.36314537,44.46842692,NA,51.16603448,35.30182464,39.36725927,49.18528565,52.3543795,42.89062631
29.70734623,T10015,KG,23/06/2014,High,Costly,Medium,Long,Hot,Steam plant,No,Checked,Ceramic,Smooth,10.86293492,7.536732717,10.34824471,5.10256162,14.56965029,22.69877915,21.0177225,17.01892796,7.637464204,9.54716842,231.5181161,234.0889391,209.3120108,209.2893411,239.4651893,240.7964293,236.932608,215.5935974,234.6663333,212.2490045,75.99272351,64.86644695,57.98489995,66.91051956,64.18466938,67.4685502,60.85285607,59.93320459,60.75609369,59.3097948
0.473701043,T10016,HH,30/06/2014,Low,Cheap,Slow,Very Long,Hot,Storage tanks,Yes,Uncertain,Ceramic,Rough,26.75204986,24.62666465,20.29237105,15.58439798,18.64625186,17.38832056,19.50917405,23.01775313,19.48360713,31.4504904,238.6268931,238.6405095,236.6747259,245.7300156,246.9587005,228.9591576,232.1766471,227.8227562,243.3352714,235.6994048,57.20861443,66.24842879,61.08142086,56.53128017,55.27648115,69.31377415,73.46028941,53.67822281,53.37760761,68.66084536
7.548017356,T10017,HH,7/07/2014,Low,Costly,Fast,Short,NA,Steam plant,Yes,Checked,Wooden,Textured,NA,NA,-2.424820875,4.720682079,-0.594273214,7.959413456,NA,-1.737237096,6.444575153,1.92742719,237.4983418,233.4660369,232.0394889,222.1216462,242.2908101,243.1433959,225.8204378,239.4008181,228.4318938,258.3733868,23.77206106,33.39064575,42.01821247,26.27016109,59.07182034,32.95331977,42.46430211,38.43908257,41.53426664,NA
10.2884644,T10018,HH,13/07/2014,Low,Extravagant,Medium,Very Long,Hot,Steam plant,No,Under review,Wooden,Rough,20.34585784,10.00562307,10.8708088,16.61038423,12.2442002,20.24564526,15.5104365,15.04456765,25.67717621,-1.626034145,129.1710827,131.0151873,115.3684819,115.1172104,121.7105661,132.7639736,113.554409,109.0735347,112.7999926,110.0338411,41.05055977,46.3307479,42.89305569,28.50161807,43.98165603,40.63962959,46.21552239,35.1234971,27.91924897,33.35137302
-4.272093962,T10019,KG,20/07/2014,Low,Cheap,Fast,Very Long,Hot,Storage tanks,Yes,Checked,Ceramic,Rough,21.90201258,13.25666213,13.12781072,13.44405181,6.081362472,16.39572803,12.51614903,15.5996585,2.970796108,4.357592022,203.8068425,215.0979384,213.1377669,187.4878684,191.9689477,197.8851878,201.628834,204.0072487,204.5171524,185.5136656,56.07771829,56.40316969,52.08926797,53.57067176,69.54712476,63.30478127,70.93075679,68.16013435,74.18112364,61.11283716
14.18046116,T10020,KG,28/07/2014,Medium,Costly,Slow,Long,Warm,Control room,Yes,Under review,Ceramic,Rough,13.99823388,NA,11.8521127,10.11370645,16.48899938,15.0222441,7.432390251,14.25282622,NA,11.97329208,NA,NA,NA,168.0347436,167.9854986,171.0924983,164.7421797,178.4540161,175.0119968,166.7414472,26.75842032,NA,23.66930086,27.26921995,24.69312417,25.945682,41.32465801,30.84352079,33.38811635,22.96037091
29.7387353,T10021,KG,3/08/2014,Low,Extravagant,Medium,NA,Warm,Steam plant,Yes,Uncertain,Ceramic,NA,19.95635407,20.35061155,28.52436651,13.69028359,18.42491504,25.70163109,18.60427481,18.95360438,21.27685769,18.64806591,170.2645999,NA,166.0055973,171.187631,NA,158.8933371,167.9753231,167.6554816,168.7621229,169.490228,59.08848941,NA,76.94903566,66.1767401,72.62678404,75.05756274,65.73032186,71.73256788,87.14430111,46.21224962
-4.019771905,T10022,HH,11/08/2014,Low,Costly,Fast,Very Long,Cold,Storage tanks,Yes,Checked,Ceramic,Rough,12.79770233,15.06951503,13.36078125,8.776785305,6.114943213,11.69235595,11.50358088,7.594504384,3.999230472,7.302307879,174.5495981,NA,145.6444845,144.2468752,157.8620291,146.9776964,150.7568586,160.0238005,171.9797332,164.5334137,50.17052932,46.68879404,48.12502075,48.87091343,41.29299682,40.09451338,47.10084584,36.38055886,45.24625247,28.73991032
17.52096057,T10023,HH,18/08/2014,Low,Extravagant,Fast,Short,Warm,Steam plant,No,Checked,Ceramic,Smooth,7.492513757,6.81333754,18.85230937,23.57757945,27.37668089,18.04894578,21.42139773,19.61283268,13.804661,24.22169744,158.3230937,186.7812503,178.0234557,181.3914692,183.3999845,163.827829,166.0076766,177.0285825,176.9543127,165.5505336,51.45824069,57.96915579,40.31174231,57.18227319,59.52725237,48.65688934,58.7529881,55.96990482,64.70155914,55.63991921
15.96948646,T10024,HH,25/08/2014,Low,Extravagant,Medium,Short,Hot,Storage tanks,No,Under review,Ceramic,Textured,12.99670144,5.510425848,9.582440917,4.806902175,13.89802807,11.1056405,14.11925386,12.39526107,13.02156137,3.825682376,133.8530468,NA,138.0555346,147.3593082,148.9046364,138.9747043,136.5627006,141.6726233,129.3265304,129.6987119,32.10984822,15.9008146,31.30090204,31.5355465,30.36784594,38.90375352,41.53078693,49.94395669,15.92717132,43.79677766
28.29108397,T10025,HH,31/08/2014,Medium,Extravagant,Medium,Long,Warm,Steam plant,No,Uncertain,Wooden,Rough,6.957837948,14.22566952,10.31190581,15.64158179,2.08104211,-3.346173154,2.129930402,10.14349676,3.121509318,5.783521104,140.9405481,NA,135.0421617,149.2189325,126.2498064,136.4852338,148.4078581,128.6499991,140.9546401,143.3042828,59.22848604,52.05642337,59.3323079,59.28585904,63.83700644,78.72381109,59.29348489,56.60410314,61.64115369,67.79097853
18.11947173,T10026,KL,7/09/2014,Medium,Cheap,Medium,Very Long,Cold,Steam plant,No,Checked,Ceramic,Rough,46.79995046,34.89197151,44.34299897,45.62351574,37.98227182,39.15179389,39.63160694,32.8517766,39.65368106,42.67765497,195.2344389,192.8388773,184.1649389,193.7205044,189.404153,177.6808993,209.2463561,191.874666,193.3446709,194.2059664,36.44474593,26.65488466,39.41755173,51.15056801,50.45829812,42.78108902,42.09144852,39.92756287,55.00383451,33.968083
16.61387951,T10027,HH,14/09/2014,Low,Extravagant,Fast,Short,Cold,Control room,Yes,Checked,Wooden,Rough,19.88929296,31.48372569,27.63492075,23.44655459,28.98734472,22.9760744,27.8826362,35.67818276,22.9993662,10.93653914,138.5059111,138.1491155,130.9222065,121.6657676,132.504301,132.2005116,135.4689808,128.9995643,119.7589775,141.9276804,51.1312747,47.19791257,51.02060883,51.81331231,54.87635586,39.38153707,43.71841308,54.55396827,46.15161712,50.27481053
29.80439888,T10028,HH,21/09/2014,Low,Extravagant,Medium,Long,Cold,Storage tanks,No,Checked,Wooden,Rough,35.22984258,30.30533459,28.31668129,27.60574068,33.91614524,42.01244004,29.08624172,28.80472389,25.14864938,25.63572614,138.6894658,NA,143.8236675,160.4746588,120.9904508,153.7085975,119.922679,157.4547138,154.569537,138.0598557,36.63257841,18.36295272,35.15040766,25.149657,31.4400932,24.10878032,15.1934254,6.844476756,20.86718344,27.16871747
1.839486298,T10029,KG,28/09/2014,Low,Cheap,Fast,Short,Hot,Storage tanks,Yes,Checked,Wooden,Textured,0.266300147,5.694771192,9.434143741,-13.78365391,7.518334311,-2.402404972,-0.919266984,1.265897868,2.241555715,-2.17967245,216.8109022,222.3974311,210.1395337,203.4477112,216.6783639,229.6781516,214.816707,201.8698194,208.6899237,220.8774549,32.28274211,19.02539927,37.84815187,43.23783714,27.94163431,42.65729245,32.58914184,42.4741078,41.94581767,36.97439697
18.93837898,T10030,HH,6/10/2014,High,Extravagant,Medium,Very Long,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,40.36543194,39.32027845,38.59082445,33.49241826,34.90216431,38.37903323,47.06849359,45.5743343,42.85666829,48.02556832,226.070746,207.1016781,226.7691837,225.7032883,208.2415838,208.7577245,228.9337963,209.8428089,215.313128,212.7953296,77.06756743,78.03116186,81.48572041,47.83938394,71.20136703,64.54691438,54.69556374,72.03814941,53.94199147,55.08169201
28.29283423,T10031,HH,12/10/2014,High,Extravagant,Medium,Short,Hot,Steam plant,Yes,Uncertain,Ceramic,Textured,32.85289307,27.33799021,24.93680643,33.02003212,26.03506824,31.98335136,25.32218709,26.56522028,27.60939959,23.33290143,242.7743672,247.3531215,244.4962329,248.6749079,249.4003047,257.9187751,239.9460611,242.8917971,240.7312608,243.1259032,53.92239848,54.86359635,69.43470469,54.35892902,50.96842667,60.65562277,66.85025153,54.39145832,51.87471845,45.89335075
19.00612467,T10032,KG,19/10/2014,Low,Extravagant,Fast,Very Long,Cold,Control room,Yes,Checked,Wooden,Smooth,39.22025809,40.86758856,31.20906925,39.35059462,32.63387882,40.39669805,30.87499874,36.12798046,42.59522363,37.79879358,185.6361974,186.957411,199.6086069,188.4203703,194.2808685,175.4216286,198.8699617,183.6367144,195.7116332,192.1860276,87.82269504,64.00503281,71.27322095,66.78268631,82.61903621,68.75825887,54.90670402,67.29858828,72.15261756,66.34177776
8.226563465,T10033,HH,27/10/2014,Low,Extravagant,Medium,Very Long,Hot,Storage tanks,Yes,Under review,Wooden,Textured,9.616021475,12.89834973,14.78988097,14.89308226,8.495170368,1.985597797,13.79995885,16.59029232,14.25250089,-0.587633582,141.8351805,NA,153.4475556,153.2758177,138.3259318,137.2062404,135.5390591,124.7439036,133.665814,143.0977429,51.94446722,41.26377155,54.58384669,49.01900027,51.64712652,41.77758152,38.26877911,41.95219844,48.41609846,32.44801599
15.16401063,T10034,HH,3/11/2014,Low,Extravagant,Fast,Short,Warm,Steam plant,No,Checked,Wooden,Rough,13.88891187,17.34765663,16.74467038,16.06454843,8.647652542,13.97405464,25.53307645,10.06399483,14.94365206,20.9532363,216.5709587,216.4289019,212.0997399,218.0034207,223.784133,205.0693908,198.2051028,226.8026561,228.3394851,234.4877565,48.81802356,59.25887184,58.20733686,77.94743024,64.1458174,68.78383197,60.1267856,59.23742904,68.69599088,52.41255464
16.37473053,T10035,KG,9/11/2014,Low,Extravagant,Medium,NA,NA,Storage tanks,Yes,Checked,Ceramic,Textured,17.16649538,18.59121221,19.46596479,13.06282995,26.62207694,26.85183155,16.47940809,21.32491748,20.23703294,NA,144.8249671,NA,139.8441198,128.2213384,134.6751747,NA,117.827173,130.57719,129.9801553,135.8396571,33.48242351,38.35691496,46.23213092,37.2570452,26.396235,48.67488368,48.71210441,31.94279883,9.154764856,40.39029287
5.709139764,T10036,KL,17/11/2014,Medium,Costly,Fast,Short,Warm,Storage tanks,No,Uncertain,Wooden,Rough,6.659009058,-1.217004845,6.174071147,5.6933727,4.479623158,3.484890128,-3.304349542,0.796272251,8.53977114,4.737330707,119.1784257,105.0500229,110.4925182,103.329409,112.0259183,104.0921001,123.1620431,109.7973942,104.88883,105.3107735,62.80960253,58.7941254,38.65686772,48.82134269,52.79106816,50.64821791,70.83966077,51.62314601,59.08504817,47.58173615
36.11520706,T10037,HH,24/11/2014,Medium,Cheap,Medium,Long,Warm,Steam plant,Yes,Uncertain,Wooden,Rough,37.92366014,47.14808764,30.25984371,41.54351937,39.58990278,32.6087712,41.3450683,34.00191943,38.77127902,43.08319602,232.9308309,250.1586552,235.9694917,243.0513162,256.0806526,230.9020833,220.8435561,239.7318507,233.05885,212.2005608,30.07598314,28.48670907,27.89866807,37.88649045,34.99174262,23.28925904,34.69688625,45.13206782,18.73066366,52.67688339
